title,body,url,published_at
Why Wall Street thinks US memory maker Micron is the next Nvidia,"Eager to find more public AI-related companies that may do as well as Nvidia, Wall Street investors think they've found a winner with Micron.",https://finnhub.io/api/news?id=6994e3013ad609a2a9735c0d33133c0c354dea8dc7cf609be16c38f38158251b,2026-06-28T15:00:00Z
Sandisk Is Crushing Every S&P 500 Stock in 2026. Can Anything Stop It?,"The artificial intelligence boom has reshaped the stock market over the past two years. Graphics processors grabbed the headlines first, but AI infrastructure reaches far beyond chips that perform calculations. Every AI model also needs somewhere to store the mountains of data it creates, trains on, and retrieves. That has turned memory into one of ... Sandisk Is Crushing Every S&P 500 Stock in 2026. Can Anything Stop It?",https://finnhub.io/api/news?id=5a9205f415765260e85126aa819973b29b3881d43d691fffaf670f080a8d0c63,2026-06-28T14:48:15Z
The AI Memory Supercycle Could Last Longer Than Investors Expect. That's Great News for Micron and Sandisk.,"After Micron's earnings results, it's hard to imagine anyone saying memory chips are due for a crash.",https://finnhub.io/api/news?id=f80cca6f37eef6a0a869cd66f28eb80c758e58cb0e1cbe39d0b814eba62b36e1,2026-06-28T12:45:00Z
'We don't view this as a bubble' that will pop soon: Wall Street weighs surging AI costs on stock market rally,Wall Street analysts told Yahoo Finance that Micron's earnings proved AI demand remains strong.,https://finnhub.io/api/news?id=eea9a5ac5ffe0fc716bb6fb70b0a753faf200fd9e6d2743f8fad7f2d991548e9,2026-06-28T11:56:42Z
Western Digital (WDC) Stock Rallies As Micron’s $100 Billion AI Deals Lift Storage Demand,"Micron reported strong AI memory results and secured multi year AI memory contracts worth about US$100b. These contracts include take or pay terms and committed cash deposits tied to long term AI infrastructure demand. The news helped trigger a broad rally in memory and storage stocks, with NasdaqGS:WDC moving alongside sector peers. Western Digital is seen as a beneficiary of tighter supply conditions and strong demand for AI focused storage. Western Digital sits at the intersection of...",https://finnhub.io/api/news?id=681eeaef4666d94aed5fe4677366f22d73fc054360d0f4d9aae357a9cf8c930d,2026-06-28T11:07:15Z
"Apple's Top Hardware Chief Leaves For OpenAI, Tim Cook's Price Hike Strategy And More: This Week In Appleverse","Apple Inc. (NASDAQ:AAPL) had an eventful week, with its top hardware chief leaving for OpenAI, a significant price hike, and a failed merger with Walt Disney Co (NYSE:DIS). Here’s a quick recap of the week’s most important events.
Apple Vision Pro Hardware Chief Jumps To OpenAI
Apple‘s Vision Pro hardware chief, Gerard Meade, has reportedly left the company to join OpenAI. This move comes after a significant shake-up in Apple’s hardware engineering unit, led by John Ternus, which resulted in several vice presidents being given new roles. Meade will join former Apple executives at OpenAI, which acquired their AI hardware startup last year for $6.5 billion.
Read the full article here.
Why Apple Just Suffered Its Worst Crash In Over A Year
Apple recently experienced its worst stock crash in over a year, attributed to the soaring memory and storage costs driven by the AI data center demand. The iPhone, which accounts for nearly half of Apple’s business, and the Macs and iPads, which represent about 14% of revenue, have seen price hikes. Investors are now watching for potential iPhone price increases before John Ternus takes over as CEO on Sept. 1.
Read the full article here.
Bernie Sanders Says MacBook, iPad Price Rise An Example Of Tim Cook’s ‘Corporate Greed
Apple’s price hikes across several MacBook and iPad models have been criticized by Bernie Sanders as an example of Tim Cook‘s ‘corporate greed.’ The price increases were attributed to soaring memory and storage costs, leading to Apple’s steepest one-day share decline since April 2025.
Read the full article here.
Apple Just Confirmed Micron’s Biggest AI Prediction
Apple’s price hikes have been linked to increasing memory and storage costs driven by the AI infrastructure boom. These hikes have affected several products, including the MacBook Neo, MacBook Air, MacBook Pro, iPad Pro, iPad Air, HomePod, HomePod mini, and Apple TV. The announcement of these increases has also confirmed Micron Technology Inc.‘s (NASDAQ:MU) prediction of an AI memory crunch.
Read the full article here.
Disney And Apple Almost Merged. Here’s Why The Deal Didn’t Work
Apple’s failed merger with Disney has been attributed to the latter’s stock under-selling pressure. Former Disney CEO Bob Iger revealed that the company almost acquired Twitter but ultimately decided against it due to concerns that the smaller company would be a “horrible distraction.”
Read the full article here.
Photo Courtesy: Shutterstock
Disclaimer: This content was partially produced with the help of AI tools and was reviewed and published by Benzinga editors.",https://www.benzinga.com/markets/tech/26/06/60146820/apples-top-hardware-chief-leaves-for-openai-tim-cooks-price-hike-strategy-and-more-this-week-in-appleverse,2026-06-28T11:01:00Z
Micron Just Revealed a Massive Multi-Decade Growth Opportunity. It's Not AI Data Centers. It Might Be Even Bigger.,The robots are coming -- and that's great news for Micron.,https://finnhub.io/api/news?id=7928aa33b850339919cf689a16c34efb6cc7f7e913805816f2b8c5a5fb993653,2026-06-28T09:45:00Z
"5 big analyst AI moves: Micron price targets hiked, cautious on SpaceX valuation",Investing.com -- Here are the biggest analyst moves in the area of artificial intelligence (AI) for this week.,https://finnhub.io/api/news?id=15bfe30441f1b6c2c8a94f13107f121fd1bafbcc3a8535e32e3d4721708393e9,2026-06-28T09:30:02Z
Semis Outlook: The Best Days Are Likely Far From Over,Semiconductor stocks surge as AI infrastructure drives broad gains beyond Nvidia. Here's what investors need to consider.,https://finnhub.io/api/news?id=c0140b3bcc4fcfb4b183820bdad5a08917e2828a5776fd8adcc7d13b4a10aa9d,2026-06-28T09:00:00Z
Is SpaceX Really Worth More Than Micron and AMD Combined? Here's the Unvarnished Truth.,"There's a clear answer for today, but a murky one for the future.",https://finnhub.io/api/news?id=6c837365ed04918f64f122476aa181be316d394c972d626f7cd7ccc254c53455,2026-06-28T08:12:00Z
Micron: The Margin Story Not Being Discussed Enough,"Micron Technology is experiencing explosive revenue and profit growth, driven by AI demand and supply constraints. Learn why MU stock is a hold.",https://finnhub.io/api/news?id=f2a19b787afe2ff9b66465160ebbc879376c3af5d4350ce19e59d63f1e7717b0,2026-06-28T07:36:56Z
"Apple's Push For Chinese Memory Chips Isn't The Micron Threat Investors Think It Is, Analyst Says: 5 Reasons Why","Fears that Apple Inc.’s (NASDAQ:AAPL) reported efforts to source cheaper memory chips from China’s largest DRAM maker could hurt Micron Technology Inc. (NASDAQ:MU) may be overblown, according to one AI-focused market analyst, who argues the move has little bearing on Micron’s biggest growth driver: high-bandwidth memory for artificial intelligence.
Why The Apple-CXMT Fears May Be Overblown
In a post on X, Milk Road AI analyst Melvin said investors are focusing on the wrong part of the memory market.
While Apple’s potential use of chips from China’s ChangXin Memory Technologies (CXMT) could pressure commodity DRAM suppliers, he argued Micron has largely shifted its focus to premium HBM products powering AI data centers, where CXMT remains years behind.
Melvin said that the market segment CXMT serves is dominated by commodity products such as DDR4, DDR5, and LPDDR chips used in phones, PCs, and other consumer devices.
He argued CXMT remains at least one generation behind in HBM and isn’t a meaningful competitor in the AI memory market.
Apple wants to buy cheap Chinese memory chips and the everyone thinks it's bad news for Micron but it's not (Save this).
CXMT is China's largest DRAM manufacturer, headquartered in Hefei and it was essentially irrelevant three years ago but today it holds 8% of the global DRAM… pic.twitter.com/DXdpzQVMlZ
— Melvin (@MelvinInvests) June 27, 2026
Why Apple Wants Cheaper Memory
Apple’s broader price adjustments have touched multiple devices, including MacBook Neo, MacBook Air, iPad Pro, iPad Air, HomePod, HomePod mini and Apple TV, while iPhone prices were left unchanged.
Apple attributed those increases to tighter supplies of memory and storage components as AI infrastructure spending accelerates.
Apple is seeking to lower memory input costs, while Micron is positioning its mix toward higher-value memory where supply tightness can support pricing.
Read Also:
US Housing Market Tilts Toward Buyers As Record 46% Of Sellers Offer Concessions
Micron CEO’s Warning
Micron CEO Sanjay Mehrotra told investors on the company’s fiscal third-quarter earnings call that the industry still lacks a clear timeline for supply to catch up.
""We currently do not have line of sight as to when memory supply will be able to catch up with increasing demand,"" Mehrotra said.
""We expect tight conditions to persist beyond calendar 2027.""
How Will CXMT’s Growth Impact Micron?
Melvin contended the Apple-CXMT discussion matters less for Micron because major DRAM makers, including Micron, have been shifting capacity toward high-bandwidth memory used in AI systems.
He added that Micron, Samsung, and SK Hynix have moved more than 70% of DRAM capacity toward HBM, framing that as a deliberate step away from lower-margin commodity DRAM.
Mehrotra has similarly framed AI as changing what ""winning"" looks like in memory, with demand rising for high-performance configurations that support training and inference workloads.
""Memory has become a strategic asset,"" Mehrotra said, adding that AI system performance is ""architecturally dependent on memory subsystem performance and capacity.""
Why AI Memory Demands Are Reshaping Markets
Micron has also pointed to customer behavior that reflects longer planning cycles around AI infrastructure, including multi-year arrangements that can tighten available supply for other buyers.
The company has disclosed about $22 billion in customer commitments through strategic agreements, giving added visibility as it ramps HBM output used in AI accelerators.
""The Trump administration has been tightening, not loosening, export controls on Chinese semiconductor companies and even if Apple gets a narrow license, it would likely come with restrictions that limit scale, product type, and duration,"" Melvin said.
He argued that even if Apple were to shift some consumer-device DRAM sourcing, that would not directly touch the HBM-heavy demand tied to Nvidia GPUs and large AI data centers.
In Melvin’s view, the AI memory market, not commodity DRAM used in consumer electronics, will remain the primary driver of Micron’s long-term growth, making Apple’s potential shift to CXMT largely irrelevant to the company’s broader investment thesis.
Read Also:
Coinbase CEO Brian Armstrong Says Tokenized Stocks Could Open US Markets To 4 Billion Unbrokered People
Photo courtesy: Shutterstock
Disclaimer: This content was partially produced with the help of AI tools and was reviewed and published by Benzinga editors.",https://www.benzinga.com/markets/tech/26/06/60146621/apples-push-for-chinese-memory-chips-isnt-the-micron-threat-investors-think-it-is-analyst-says-5-reasons-why,2026-06-28T07:29:15Z
Berkshire May Just Save You From A Likely Market Crash,"Berkshire Hathaway is well-positioned to outperform the S&P 500 during near-term market turbulence, given its defensive portfolio. Read why BRK.A stock is a buy.",https://finnhub.io/api/news?id=065427260e90b565fa6294ecb480f07ae5def3489e5184b066dc992ea87ad7c9,2026-06-28T06:49:24Z
"Memory chip makers reap AI windfall as prices surge, WSJ reports","Investing.com -- Memory chip makers are capturing an increasing share of profits from the artificial intelligence boom as soaring demand for high-bandwidth memory (HBM) pushes up prices and raises costs for AI developers and cloud providers, the Wall Street Journal reported on Saturday.",https://finnhub.io/api/news?id=91a0218dada87b034e5d5e23f94537094e7d8a7110fbd7260625bf9ad8569608,2026-06-28T06:14:41Z
"The Smartest Dividend Stocks to Buy With $5,000 Right Now",These dividend stocks can multiply your money and provide good yields right now.,https://finnhub.io/api/news?id=608c026e218138d7ed2d827c95f7f4f4b2620362568a56786f19026ed1376636,2026-06-28T04:20:00Z
Deutsche Bank Raises Micron (MU) Price Forecast as Revenue and Margins Surge,"Micron Technology, Inc. (NASDAQ:MU) is included among Billionaire Steven Cohen’s Top 11 Dividend Stock Picks. On June 25, Deutsche Bank raised its price recommendation on Micron Technology, Inc. (NASDAQ:MU) to $1,550 from $1,500. It reiterated a Buy rating on the shares. In a research note, the analyst said the company’s latest earnings report “cleared a […]",https://finnhub.io/api/news?id=92fac8ed14f013922487149dd48c629d8d1dc2685c46a74023b3db38e42d7141,2026-06-28T04:03:49Z
Markets Starting To Choke On Massive Surge In Debt Issuance,"Massive equity and AI-related debt issuanceâ$236B YTD, projected $570B for 2026âare straining credit markets. Read more on the market here.",https://finnhub.io/api/news?id=5f66f86ae8e56ee4863f054e9026a85a05d7a3f101bbc7b07bce262a1d04aa8c,2026-06-28T02:53:28Z
Wall Street Thinks AI Capex Is Unsustainable -- Here's Why Big Tech Keeps Spending Anyway,Is AI fatigue setting in?,https://finnhub.io/api/news?id=47663093423bceb084d29ae4e8f51562ac6bbdd873c69253b1d16d0254fcd347,2026-06-28T00:50:00Z
3 Reasons to Buy Silicon Motion Technology Stock Like There's No Tomorrow,Micron's earnings was a giant green flag for Silicon Motion Technology investors.,https://finnhub.io/api/news?id=b1ad408b1652619196fec6dffc6ae71e86c9abba158ae5c1fcb0481294074659,2026-06-27T20:20:00Z
Micron (MU): The Best AI Stock That Will Make You Rich in 10 Years,"Micron Technology, Inc. (NASDAQ:MU) is one of the 15 Best AI Stocks That Will Make You Rich in 10 Years. On June 25, 2026, DA Davidson raised its price target on Micron Technology, Inc. (NASDAQ:MU) to $2,000 from $1,500 and kept a Buy rating after the company’s Q3 earnings beat. DA Davidson said Micron has […]",https://finnhub.io/api/news?id=cb913c5c9e9e8e6ccdb2739f19f40ee83b5d7e6a9c9f2718c373ae8a0f1584eb,2026-06-27T19:32:36Z
"Micron (MU) Surpasses Market Valuation of ​Meta and Briefly Tesla, Reuters Reports","Micron Technology, Inc. (NASDAQ:MU) is one of the safe stocks for beginners to buy in 2026. Reuters reported on June 25 that Micron Technology, Inc. (NASDAQ:MU) surpassed the market valuation of ​Meta Platforms, and briefly Tesla, for the first time on Thursday. The company’s solid forecast allowed it to extend its AI-driven ​ascent, with its shares […]",https://finnhub.io/api/news?id=5477462586c6d49244f7d114b5cb650c089e44c8b1655da48a1e18e4f4479feb,2026-06-27T18:36:53Z
Nike Stock Gets A Rude Awakening As Technicals Point To More Weakness Ahead Of Earnings,Nike stock price has gotten a rude awakening as its turnaround takes long to take shape and analysts remain bearish ahead of earnings,https://finnhub.io/api/news?id=f949f8b5517d06ca0648081433dc88c226f0e3a316b6785e60770752056c011d,2026-06-27T17:24:38Z
The ultimate AI proxy trade isn’t a tech stock—It’s something more humble,"You can't all be Micron, up 329% so far this year. But Micron can't be Micron. And Nvidia can't be Nvidia. And Intel can't be Intel. And artificial intelligence can't be artificial intelligence. Without copper. There we've said it: without copper. And that's not going to change any time soon. Wood ...",https://finnhub.io/api/news?id=bdc2bdeadb335e95059cfb485a3b108ef747490d7a48a049a5fc9278a7321d9b,2026-06-27T16:47:00Z
Micron Technology (MU): 10 Best Future Stocks to Buy and Hold for 10 Years,"Micron Technology Inc. (NASDAQ:MU) is one of the best future stocks to buy and hold for 10 years. On June 25, Micron reported record financial results for its FQ3 2026, reaching $41.46 billion in revenue and $28.24 billion in GAAP net income. This significant growth, driven by AI-related demand, resulted in an operating cash flow […]",https://finnhub.io/api/news?id=2ce6c9be5a656ec5d6d02f53434585732fc847ec010a1f50e04501f6e19d4a0d,2026-06-27T16:15:50Z
"Apple Just Did Something It Wouldn’t Even Do During COVID, and Wall Street Is Freaking Out","Apple (NASDAQ:AAPL) rarely raises prices. That has been a working assumption on Wall Street for roughly two decades. The company absorbs component costs, squeezes suppliers, redesigns around the problem, and protects its margin envelope without making customers pay more for the same box. So when Apple confirmed Friday that it was raising prices an average of ... Apple Just Did Something It Wouldn’t Even Do During COVID, and Wall Street Is Freaking Out",https://finnhub.io/api/news?id=a84317a2eb5b45fc6d8416e01573b227e72c04ea79a1e4a44bc8262f241f6184,2026-06-27T16:15:28Z
Is NVIDIA Corporation (NVDA) One of the Best Brain-Computer Interface Stocks to Buy?,"NVIDIA Corporation (NASDAQ:NVDA) is among the Best Brain-Computer Interface Stocks. On June 22, CNBC reported that NVIDIA Corporation (NASDAQ:NVDA) shares have underperformed in 2026. The firm rose about 12% compared with the VanEck Semiconductor ETF’s nearly 85% gain while slipping roughly 3% over the past month as investors are focusing on memory chips and infrastructure. The […]",https://finnhub.io/api/news?id=791256b0b5ddf04e2d7197ef5f7b532fcb13cb00e7773f6abd09185351629289,2026-06-27T15:32:45Z
Bank of America resets Micron stock price target after earnings,"Micron (MU) stock closed the June 25 trading session up 15.81% at $1,213.56. The stock soared following the release of the third-quarter (Q3) fiscal year 2026 (FY26) earnings report on June 24. The stock is up 313.14% year-to-date, at the time of writing, Friday afternoon, June 26. Meanwhile, the ...",https://finnhub.io/api/news?id=db7919769239bdf8c3d1238a8f14f11a8006d64e70fe188590febf6782f57716,2026-06-27T14:37:00Z
MAGS ETF: Magnificent 7 Outflows Surge as Investors Rotate Into DRAM,"US investors are increasingly skeptical about the Magnificent 7, with most of these stocks still trading well below their all-time highs.",https://finnhub.io/api/news?id=bf8e1fe9f88f026c6ab3b430c47f3b4a6716839ebef6a5d57dae31c86eba9870,2026-06-27T14:27:03Z
Apple Wants to Buy Blacklisted Chinese Memory. Micron Has Nothing to Worry About,"The AI boom has transformed one of the semiconductor industry’s most cyclical businesses into one of its tightest markets. Memory chips, once plagued by oversupply and collapsing prices, have become one of the biggest bottlenecks for AI infrastructure. That shortage has helped lift Micron Technology (NASDAQ:MU), Samsung Electronics, and SK hynix to record profitability as ... Apple Wants to Buy Blacklisted Chinese Memory. Micron Has Nothing to Worry About",https://finnhub.io/api/news?id=0e5621a5e1ae7e13530ba4980fe76e3e42f54400bde98f6cca398a921f0d05c2,2026-06-27T13:27:33Z
Micron CEO Sanjay Mehrotra Says Watching Berkeley’s ‘The Play’ Helped Shape A Leadership Quality He Later Brought To SanDisk,Micron&#39;s CEO credits a legendary college football play for teaching him tenacity. The lesson helped him lead SanDisk and Micron to success.,https://finnhub.io/api/news?id=11a4b6c3795a80653817fcbd457cfbd99feb3d48fadb89c5b702d2fed9016731,2026-06-27T13:00:24Z
3 ETFs Pairing Market-Beating Returns With High Dividend Yields,"For those willing to pay a price and carry the risk, ETFs do exist that combine market-beating returns with high dividend yields.",https://finnhub.io/api/news?id=0a991b9ad3b288ecbd6e717669f6bd15e356725e36557365cd8aae4a48b9c436,2026-06-27T12:20:00Z
MarketBeat Week in Review – 06/22 - 06/26,"SpaceX IPO buzz faded as AI volatility, hotter inflation, and a shortened trading week shifted investor focus toward earnings season",https://finnhub.io/api/news?id=1f860deb6638a26d8ec1f41865309d79baed664228e6a7ce59ebecf1f32f30c5,2026-06-27T11:00:00Z
Micron's Explosive Earnings Report: The 1 Mind-Boggling Number You Won't Want to Miss. (Hint: It Beats Nvidia.),AI customers are rushing to Micron for memory products.,https://finnhub.io/api/news?id=2b04d7d97cc9b58e2e8c15e78dfb1c130f65944d00397169d45aad59fbe5d6d9,2026-06-27T08:35:00Z
H2 2026 Playbook: The Midyear Reset And What Comes Next,An updated 2026 outlook balances high AI capex and Kevin Warshâs rate policy with emerging H2 winning sectors. Read what new sectors are considered H2 winners.,https://finnhub.io/api/news?id=dfbc945371cb981ef8b6f10cda0f1daa9c67d14ffd25e104c29817474d631091,2026-06-27T08:30:00Z
The memory shortage shaking Apple and Microsoft is 'existential crisis' for smaller players,"While Apple and Microsoft raise prices on key devices to help cover the soaring costs of memory, smaller consumer electronics companies are in dire straits.",https://finnhub.io/api/news?id=1834e136dc0ccb8ca9ac91aa1e51ecde5fe47c9d1b235bde35d3ca4f4f707232,2026-06-27T08:14:37Z
"Benzinga Bulls And Bears: Micron, Take-Two, SpaceX — And Nasdaq Posts Sharpest Decline In Months",Benzinga examined the prospects for many investors’ favorite stocks over the last week — here’s a look at some of our top stories.,https://finnhub.io/api/news?id=5c2c441becc71a9ce08e8e2834622f9bc1e9491e920020d55659da265e23bb09,2026-06-27T08:01:09Z
IGA: Interesting Global Fund That Should Work As An Income Play,The Voya Global Advantage & Premium Opportunity Fund targets high income via a global equity portfolio and naked index call writing. Read more on IGA CEF here.,https://finnhub.io/api/news?id=fecefa97028660f772586e828ebb2ab79906fb0144516750dc47cdf13cf41161,2026-06-27T08:00:44Z
Micron (MU) Lands $100 Billion In Customer Deals After Blowout Q3,"Micron Technology (NasdaqGS:MU) reported record fiscal Q3 2026 revenue and profitability, driven by strong AI related demand for memory. The company signed 16 multi year Strategic Customer Agreements that together guarantee at least US$100b in revenue through 2030. These contracts introduce pricing floors and volume commitments that alter the traditional boom bust structure of the memory industry. The news coincided with a rally across global semiconductor and tech stocks and higher pricing...",https://finnhub.io/api/news?id=8e17755e463ed91844b64f70b9b67a779db3641f40c8227f6229e63858fa1b4f,2026-06-27T05:06:41Z
The AI Story Mutates And Divides,"Like any good complex organism, AI narrative is splitting into multiple versions of itself each reacting in different ways to the daily flow of information that feeds its life support system",https://finnhub.io/api/news?id=e60c0840a20c103651aebd4d1389620e0060b3ddf9c91c8ee7fb76b912145919,2026-06-27T03:45:00Z
Wedbush spots clear investor opportunities in tech stocks,"Dan Ives of Wedbush Securities has a specific name for what is happening to tech stocks right now. In a note published June 26, he called it a ""Twilight Zone market,"" Seeking Alpha reported, and the phrase is more specific than it sounds. Microsoft (MSFT), Nvidia (NVDA), Meta Platforms (META), and ...",https://finnhub.io/api/news?id=a49dbd303a019635168b2a7f8e786fa1e9430a60880e75e5ae2c76e3cac61634,2026-06-27T03:07:00Z
Micron just dethroned Nvidia in one key way,"Every boom eventually forces the same question, and it is rarely the one investors ask first. Not who is growing fastest, or who has the biggest name, but who actually keeps the money. For three years, the answer in artificial intelligence (AI) has been obvious. Nvidia (NVDA) designed the chips, ...",https://finnhub.io/api/news?id=15cd771a58998d1597365857982141411b9b3db723c62657bb339dd79da88256,2026-06-27T01:37:00Z
Bankers Investment Trust PLC (LSE:BNKR) (Q2 2026) Earnings Call Highlights: Navigating Market ...,"Bankers Investment Trust PLC (LSE:BNKR) outperforms the FTSE World Index with a 6.5% share price total return, despite market challenges and leadership transition.",https://finnhub.io/api/news?id=65273b6f12d45056ff73d40ab7c659050ff350664bda8a82a3c4f596c140efbc,2026-06-27T01:00:14Z
Micron Technology: The Replaceable Role Of Memory In The AI ​​Value Chain,"Micron (MU) posts record Q3 FY2026 as AI drives memory scarcity, but valuation looks stretched and the cycle matures. See here for more details.",https://finnhub.io/api/news?id=1ececeb4696eb555221e9a740bbb0c7483117da2d4993d9bc9d6cc67c0d01865,2026-06-27T00:58:24Z
Micron's Blockbuster Earnings Don't Inspire Us,"Micron (MU) stock's earnings surge amid DRAM/NAND shortages and booming free cash flow, but valuation looks stretched. Read here for more details.",https://finnhub.io/api/news?id=137a7e511b7691bc75f8d9791d1c67d6dc791a70fa53753f5b4675ca0557b328,2026-06-27T00:38:36Z
"This Week's Market Wrap: AI Memory Shock, Crude Cracks, And Data Boxes In The Fed","Micron delivered a blowout quarter & reinforced strength of AI-driven memory demand, but same surge in memory prices pressured Apple, Microsoft, Amazon & other mega-cap technology names.",https://finnhub.io/api/news?id=1c05d80b484fc80f4edac27600c8ac2915fb138233bca6ec9ce42d41a131bb3d,2026-06-26T23:35:00Z
"Stock Market Today, June 26: Sandisk Tumbles and Tech Weakness Weighs on Markets","Today, June 26, 2026, investors weighed tech volatility and shifting sentiment as memory costs come into focus.",https://finnhub.io/api/news?id=e4b8e7090189f269ceb211bba7b556773f40f274834801d71d9c0bf6c3aff26b,2026-06-26T21:23:57Z
"Stocks making big moves this week: Qualcomm, Accenture, 10x Genomics, Seagate, and Lattice Semiconductor",Check out the companies making headlines this week:,https://finnhub.io/api/news?id=46577963e17a056d74307f9c134efb01cf4702ae49d212f94cdb025980320111,2026-06-26T20:48:25Z
"US Equity Indexes Mixed, Mag-7 Lags Amid Micron Technology's Blockbuster Quarterly Results This Week","US equity indexes were mixed as a decline in technology hit tech-heavy gauges, outweighing a lift in",https://finnhub.io/api/news?id=6570a3fe4efe720cb8bd120020a7dcbb9d9340ca70662b4621174249e9de9fad,2026-06-26T20:33:42Z
